event_id,session_id,event_type,event_time,order_id,revenue
576,175,page_view,2025-09-02T13:24,,0.0
577,175,page_view,2025-09-02T13:28,,0.0
578,175,page_view,2025-09-02T13:26,,0.0
579,175,add_to_cart,2025-09-02T13:33,,0.0
580,176,page_view,2025-09-25T22:47,,0.0
581,177,page_view,2025-08-31T08:17,,0.0
582,177,page_view,2025-08-31T08:18,,0.0
583,177,page_view,2025-08-31T08:21,,0.0
584,177,page_view,2025-08-31T08:26,,0.0
585,177,page_view,2025-08-31T08:25,,0.0
586,178,page_view,2024-08-28T19:38,,0.0
587,178,page_view,2024-08-28T19:40,,0.0
588,178,page_view,2024-08-28T19:40,,0.0
589,179,page_view,2025-02-17T01:02,,0.0
590,179,page_view,2025-02-17T01:05,,0.0
591,179,page_view,2025-02-17T01:04,,0.0
592,180,page_view,2024-04-19T07:17,,0.0
593,181,page_view,2024-02-21T01:13,,0.0
594,182,page_view,2025-04-04T15:33,,0.0
595,182,page_view,2025-04-04T15:35,,0.0
596,182,add_to_cart,2025-04-04T15:48,,0.0
597,182,purchase,2025-04-04T15:57,4748,2894.0
598,183,page_view,2024-03-27T21:49,,0.0
599,183,page_view,2024-03-27T21:51,,0.0
600,184,page_view,2025-04-25T09:38,,0.0
601,184,page_view,2025-04-25T09:41,,0.0
602,184,page_view,2025-04-25T09:42,,0.0
603,184,page_view,2025-04-25T09:50,,0.0
604,184,page_view,2025-04-25T09:58,,0.0
605,185,page_view,2025-09-25T16:40,,0.0
606,185,page_view,2025-09-25T16:45,,0.0
607,185,page_view,2025-09-25T16:48,,0.0
608,185,page_view,2025-09-25T16:55,,0.0
609,185,page_view,2025-09-25T17:00,,0.0
610,186,page_view,2025-04-10T04:49,,0.0
611,186,page_view,2025-04-10T04:52,,0.0
612,186,page_view,2025-04-10T04:57,,0.0
613,186,page_view,2025-04-10T05:04,,0.0
614,186,page_view,2025-04-10T05:01,,0.0
615,187,page_view,2024-11-18T14:29,,0.0
616,187,page_view,2024-11-18T14:32,,0.0
617,187,page_view,2024-11-18T14:39,,0.0
618,187,page_view,2024-11-18T14:35,,0.0
619,187,page_view,2024-11-18T14:37,,0.0
620,188,page_view,2024-02-21T05:22,,0.0
621,188,page_view,2024-02-21T05:24,,0.0
622,188,page_view,2024-02-21T05:24,,0.0
623,188,page_view,2024-02-21T05:31,,0.0
624,189,page_view,2024-03-27T14:13,,0.0
625,190,page_view,2024-09-21T10:59,,0.0
626,190,page_view,2024-09-21T11:01,,0.0
627,190,page_view,2024-09-21T11:05,,0.0
628,190,page_view,2024-09-21T11:05,,0.0
629,190,page_view,2024-09-21T11:07,,0.0
630,191,page_view,2024-04-15T11:57,,0.0
631,191,page_view,2024-04-15T11:59,,0.0
632,192,page_view,2024-01-13T20:39,,0.0
633,192,page_view,2024-01-13T20:41,,0.0
634,192,page_view,2024-01-13T20:41,,0.0
635,192,page_view,2024-01-13T20:45,,0.0
636,193,page_view,2025-08-07T14:18,,0.0
637,193,page_view,2025-08-07T14:19,,0.0
638,193,page_view,2025-08-07T14:26,,0.0
639,194,page_view,2025-12-21T01:29,,0.0
640,194,page_view,2025-12-21T01:30,,0.0
641,194,page_view,2025-12-21T01:33,,0.0
642,194,page_view,2025-12-21T01:35,,0.0
643,194,add_to_cart,2025-12-21T01:31,,0.0
644,195,page_view,2025-02-09T15:53,,0.0
645,195,page_view,2025-02-09T15:56,,0.0
646,195,page_view,2025-02-09T15:55,,0.0
647,195,page_view,2025-02-09T15:56,,0.0
648,195,page_view,2025-02-09T16:09,,0.0
649,196,page_view,2024-03-19T04:04,,0.0
650,196,page_view,2024-03-19T04:06,,0.0
651,196,page_view,2024-03-19T04:12,,0.0
652,196,page_view,2024-03-19T04:16,,0.0
653,196,page_view,2024-03-19T04:12,,0.0
654,197,page_view,2025-07-30T13:02,,0.0
655,197,page_view,2025-07-30T13:04,,0.0
656,197,page_view,2025-07-30T13:06,,0.0
657,197,page_view,2025-07-30T13:14,,0.0
658,197,page_view,2025-07-30T13:06,,0.0
659,198,page_view,2024-11-06T02:56,,0.0
660,198,page_view,2024-11-06T03:01,,0.0
661,198,add_to_cart,2024-11-06T03:05,,0.0
662,199,page_view,2024-05-12T23:40,,0.0
663,199,page_view,2024-05-12T23:42,,0.0
664,199,page_view,2024-05-12T23:50,,0.0
665,200,page_view,2024-07-26T06:58,,0.0
666,200,page_view,2024-07-26T07:01,,0.0
667,200,add_to_cart,2024-07-26T07:01,,0.0
668,201,page_view,2025-10-18T04:41,,0.0
669,201,page_view,2025-10-18T04:42,,0.0
670,202,page_view,2024-12-14T05:34,,0.0
671,202,page_view,2024-12-14T05:35,,0.0
672,202,page_view,2024-12-14T05:38,,0.0
673,202,page_view,2024-12-14T05:49,,0.0
674,203,page_view,2024-12-14T03:27,,0.0
675,203,page_view,2024-12-14T03:31,,0.0
676,203,page_view,2024-12-14T03:33,,0.0
677,203,page_view,2024-12-14T03:39,,0.0
678,203,page_view,2024-12-14T03:31,,0.0
679,204,page_view,2024-03-09T17:56,,0.0
680,204,page_view,2024-03-09T17:57,,0.0
681,204,page_view,2024-03-09T18:06,,0.0
682,204,page_view,2024-03-09T18:02,,0.0
683,204,purchase,2024-03-09T18:03,17459,4540.1
684,205,page_view,2024-11-19T03:23,,0.0
685,205,page_view,2024-11-19T03:28,,0.0
686,206,page_view,2024-06-26T16:04,,0.0
687,207,page_view,2024-08-15T04:09,,0.0
688,207,page_view,2024-08-15T04:14,,0.0
689,208,page_view,2025-08-11T02:37,,0.0
690,208,page_view,2025-08-11T02:40,,0.0
691,208,page_view,2025-08-11T02:39,,0.0
692,208,add_to_cart,2025-08-11T02:42,,0.0
693,209,page_view,2024-01-31T06:53,,0.0
694,209,page_view,2024-01-31T06:58,,0.0
695,210,page_view,2025-12-05T06:05,,0.0
696,210,page_view,2025-12-05T06:08,,0.0
697,210,page_view,2025-12-05T06:11,,0.0
698,210,page_view,2025-12-05T06:20,,0.0
699,211,page_view,2025-08-10T19:39,,0.0
700,212,page_view,2024-09-08T17:51,,0.0
701,212,page_view,2024-09-08T17:55,,0.0
702,212,page_view,2024-09-08T17:57,,0.0
703,212,page_view,2024-09-08T18:00,,0.0
704,212,add_to_cart,2024-09-08T18:01,,0.0
705,213,page_view,2024-12-24T12:37,,0.0
706,213,page_view,2024-12-24T12:40,,0.0
707,213,page_view,2024-12-24T12:47,,0.0
708,214,page_view,2024-03-13T20:55,,0.0
709,214,page_view,2024-03-13T21:00,,0.0
710,214,page_view,2024-03-13T20:57,,0.0
711,214,page_view,2024-03-13T21:04,,0.0
712,215,page_view,2024-02-05T01:56,,0.0
713,215,page_view,2024-02-05T01:57,,0.0
714,216,page_view,2025-03-04T15:54,,0.0
715,216,page_view,2025-03-04T15:57,,0.0
716,216,page_view,2025-03-04T15:56,,0.0
717,216,page_view,2025-03-04T16:03,,0.0
718,216,page_view,2025-03-04T16:02,,0.0
719,217,page_view,2025-06-28T10:13,,0.0
720,218,page_view,2024-02-04T15:12,,0.0
721,218,page_view,2024-02-04T15:13,,0.0
722,218,page_view,2024-02-04T15:18,,0.0
723,218,page_view,2024-02-04T15:18,,0.0
724,219,page_view,2025-01-20T08:10,,0.0
725,219,page_view,2025-01-20T08:12,,0.0
726,219,page_view,2025-01-20T08:12,,0.0
727,219,page_view,2025-01-20T08:13,,0.0
728,220,page_view,2024-09-27T13:41,,0.0
729,220,add_to_cart,2024-09-27T13:49,,0.0
730,221,page_view,2025-10-07T20:36,,0.0
731,222,page_view,2024-02-25T05:39,,0.0
732,223,page_view,2024-02-25T06:37,,0.0
733,223,page_view,2024-02-25T06:41,,0.0
734,224,page_view,2025-04-27T19:59,,0.0
735,224,page_view,2025-04-27T20:02,,0.0
736,225,page_view,2024-01-02T12:51,,0.0
737,225,page_view,2024-01-02T12:55,,0.0
738,226,page_view,2024-07-10T21:27,,0.0
739,226,page_view,2024-07-10T21:31,,0.0
740,226,page_view,2024-07-10T21:33,,0.0
741,226,page_view,2024-07-10T21:42,,0.0
742,226,page_view,2024-07-10T21:35,,0.0
743,227,page_view,2024-02-04T19:08,,0.0
744,227,page_view,2024-02-04T19:12,,0.0
745,228,page_view,2025-08-03T01:14,,0.0
746,228,page_view,2025-08-03T01:15,,0.0
747,228,page_view,2025-08-03T01:18,,0.0
748,228,page_view,2025-08-03T01:23,,0.0
749,229,page_view,2025-07-27T10:11,,0.0
750,229,page_view,2025-07-27T10:16,,0.0
751,229,page_view,2025-07-27T10:21,,0.0
752,229,page_view,2025-07-27T10:14,,0.0
753,229,add_to_cart,2025-07-27T10:20,,0.0
754,229,purchase,2025-07-27T10:27,5575,2972.0
755,230,page_view,2025-01-28T09:04,,0.0
756,230,page_view,2025-01-28T09:05,,0.0
757,230,page_view,2025-01-28T09:08,,0.0
758,230,page_view,2025-01-28T09:16,,0.0
759,230,page_view,2025-01-28T09:24,,0.0
760,231,page_view,2025-10-27T15:46,,0.0
761,231,page_view,2025-10-27T15:48,,0.0
762,232,page_view,2025-01-01T03:20,,0.0
763,232,page_view,2025-01-01T03:21,,0.0
764,232,page_view,2025-01-01T03:28,,0.0
765,233,page_view,2024-04-09T01:47,,0.0
766,234,page_view,2024-04-21T20:08,,0.0
767,234,page_view,2024-04-21T20:09,,0.0
768,234,page_view,2024-04-21T20:10,,0.0
769,234,page_view,2024-04-21T20:11,,0.0
770,235,page_view,2025-02-25T03:40,,0.0
771,235,page_view,2025-02-25T03:43,,0.0
772,236,page_view,2024-11-23T11:00,,0.0
773,237,page_view,2024-10-06T18:10,,0.0
774,237,page_view,2024-10-06T18:11,,0.0
775,237,page_view,2024-10-06T18:18,,0.0
776,237,page_view,2024-10-06T18:16,,0.0
777,238,page_view,2024-03-19T05:46,,0.0
778,239,page_view,2024-04-27T01:54,,0.0
779,239,page_view,2024-04-27T01:57,,0.0
780,239,page_view,2024-04-27T02:04,,0.0
781,240,page_view,2024-08-10T13:52,,0.0
782,240,page_view,2024-08-10T13:57,,0.0
783,240,page_view,2024-08-10T13:56,,0.0
784,241,page_view,2025-09-02T10:57,,0.0
785,241,page_view,2025-09-02T11:01,,0.0
786,241,page_view,2025-09-02T11:07,,0.0
787,241,page_view,2025-09-02T11:12,,0.0
788,242,page_view,2024-12-25T22:59,,0.0
789,243,page_view,2025-11-26T09:20,,0.0
790,243,page_view,2025-11-26T09:21,,0.0
791,243,page_view,2025-11-26T09:30,,0.0
792,243,page_view,2025-11-26T09:26,,0.0
793,244,page_view,2024-11-03T13:30,,0.0
794,244,page_view,2024-11-03T13:31,,0.0
795,244,page_view,2024-11-03T13:40,,0.0
796,244,page_view,2024-11-03T13:42,,0.0
797,245,page_view,2025-01-31T18:04,,0.0
798,245,page_view,2025-01-31T18:09,,0.0
799,245,page_view,2025-01-31T18:06,,0.0
800,245,page_view,2025-01-31T18:16,,0.0
801,245,page_view,2025-01-31T18:16,,0.0
802,246,page_view,2024-06-30T15:09,,0.0
803,246,page_view,2024-06-30T15:13,,0.0
804,246,page_view,2024-06-30T15:13,,0.0
805,246,page_view,2024-06-30T15:12,,0.0
806,246,page_view,2024-06-30T15:17,,0.0
807,246,add_to_cart,2024-06-30T15:21,,0.0
808,246,purchase,2024-06-30T15:27,12752,1523.8
809,247,page_view,2024-08-10T12:59,,0.0
810,247,page_view,2024-08-10T13:03,,0.0
811,247,add_to_cart,2024-08-10T13:09,,0.0
812,248,page_view,2025-10-17T20:25,,0.0
813,248,page_view,2025-10-17T20:26,,0.0
814,249,page_view,2024-09-19T08:03,,0.0
815,249,page_view,2024-09-19T08:06,,0.0
816,249,page_view,2024-09-19T08:11,,0.0
817,250,page_view,2025-06-17T19:23,,0.0
818,250,page_view,2025-06-17T19:26,,0.0
819,250,page_view,2025-06-17T19:31,,0.0
820,251,page_view,2025-07-15T06:33,,0.0
821,251,page_view,2025-07-15T06:36,,0.0
822,251,page_view,2025-07-15T06:41,,0.0
823,251,page_view,2025-07-15T06:48,,0.0
824,251,page_view,2025-07-15T06:37,,0.0
825,252,page_view,2024-09-16T08:18,,0.0
826,252,page_view,2024-09-16T08:20,,0.0
827,252,page_view,2024-09-16T08:24,,0.0
828,252,page_view,2024-09-16T08:30,,0.0
829,252,page_view,2024-09-16T08:34,,0.0
830,252,add_to_cart,2024-09-16T08:23,,0.0
831,253,page_view,2025-11-04T06:58,,0.0
832,253,page_view,2025-11-04T06:59,,0.0
833,253,page_view,2025-11-04T07:08,,0.0
834,254,page_view,2024-11-02T07:38,,0.0
835,254,page_view,2024-11-02T07:43,,0.0
836,254,page_view,2024-11-02T07:46,,0.0
837,254,page_view,2024-11-02T07:44,,0.0
838,254,page_view,2024-11-02T07:50,,0.0
839,255,page_view,2025-04-28T21:33,,0.0
840,255,page_view,2025-04-28T21:34,,0.0
841,255,page_view,2025-04-28T21:37,,0.0
842,255,page_view,2025-04-28T21:36,,0.0
843,256,page_view,2024-10-04T14:45,,0.0
844,256,page_view,2024-10-04T14:49,,0.0
845,257,page_view,2025-01-19T18:35,,0.0
846,258,page_view,2024-02-06T07:21,,0.0
847,258,purchase,2024-02-06T07:27,21178,7096.45
848,259,page_view,2024-01-03T08:43,,0.0
849,260,page_view,2025-05-08T03:48,,0.0
850,260,page_view,2025-05-08T03:52,,0.0
851,261,page_view,2025-06-29T13:06,,0.0
852,261,page_view,2025-06-29T13:11,,0.0
853,261,page_view,2025-06-29T13:10,,0.0
854,261,page_view,2025-06-29T13:15,,0.0
855,261,page_view,2025-06-29T13:18,,0.0
856,262,page_view,2025-08-06T14:58,,0.0
857,262,page_view,2025-08-06T15:01,,0.0
858,262,page_view,2025-08-06T15:02,,0.0
859,263,page_view,2024-09-15T16:59,,0.0
860,263,page_view,2024-09-15T17:04,,0.0
861,263,page_view,2024-09-15T17:09,,0.0
862,263,page_view,2024-09-15T17:08,,0.0
863,263,page_view,2024-09-15T17:15,,0.0
864,263,purchase,2024-09-15T17:20,17655,10919.6
865,264,page_view,2025-07-01T14:44,,0.0
866,264,page_view,2025-07-01T14:46,,0.0
867,264,page_view,2025-07-01T14:46,,0.0
868,265,page_view,2024-10-11T03:42,,0.0
869,265,page_view,2024-10-11T03:47,,0.0
870,265,page_view,2024-10-11T03:44,,0.0
871,266,page_view,2024-07-06T14:00,,0.0
872,266,page_view,2024-07-06T14:04,,0.0
873,267,page_view,2025-11-26T23:20,,0.0
874,267,page_view,2025-11-26T23:23,,0.0
875,268,page_view,2025-10-11T00:24,,0.0
876,268,page_view,2025-10-11T00:25,,0.0
877,268,page_view,2025-10-11T00:26,,0.0
878,268,page_view,2025-10-11T00:30,,0.0
879,268,page_view,2025-10-11T00:44,,0.0
880,269,page_view,2024-03-08T01:28,,0.0
881,269,page_view,2024-03-08T01:32,,0.0
882,269,page_view,2024-03-08T01:36,,0.0
883,269,page_view,2024-03-08T01:40,,0.0
884,269,page_view,2024-03-08T01:32,,0.0
885,270,page_view,2025-02-23T19:50,,0.0
886,271,page_view,2025-10-26T02:58,,0.0
887,271,page_view,2025-10-26T03:02,,0.0
888,271,page_view,2025-10-26T03:04,,0.0
889,271,page_view,2025-10-26T03:01,,0.0
890,271,page_view,2025-10-26T03:10,,0.0
891,272,page_view,2025-06-06T09:08,,0.0
892,272,page_view,2025-06-06T09:13,,0.0
893,272,add_to_cart,2025-06-06T09:19,,0.0
894,273,page_view,2025-09-29T15:55,,0.0
895,273,page_view,2025-09-29T16:00,,0.0
896,274,page_view,2025-11-24T18:08,,0.0
897,275,page_view,2025-03-14T13:22,,0.0
898,275,page_view,2025-03-14T13:27,,0.0
899,275,page_view,2025-03-14T13:30,,0.0
900,276,page_view,2024-07-10T11:37,,0.0
901,276,page_view,2024-07-10T11:39,,0.0
902,276,page_view,2024-07-10T11:43,,0.0
903,276,add_to_cart,2024-07-10T11:42,,0.0
904,277,page_view,2024-04-21T10:20,,0.0
905,277,page_view,2024-04-21T10:25,,0.0
906,277,page_view,2024-04-21T10:30,,0.0
907,277,page_view,2024-04-21T10:26,,0.0
908,277,page_view,2024-04-21T10:36,,0.0
909,278,page_view,2025-12-08T07:32,,0.0
910,278,page_view,2025-12-08T07:34,,0.0
911,278,add_to_cart,2025-12-08T07:45,,0.0
912,279,page_view,2024-04-17T22:18,,0.0
913,280,page_view,2024-04-10T01:35,,0.0
914,280,page_view,2024-04-10T01:40,,0.0
915,280,page_view,2024-04-10T01:41,,0.0
916,281,page_view,2025-02-08T07:22,,0.0
917,281,page_view,2025-02-08T07:27,,0.0
918,281,add_to_cart,2025-02-08T07:34,,0.0
919,282,page_view,2025-01-25T03:30,,0.0
920,283,page_view,2024-05-26T20:37,,0.0
921,283,page_view,2024-05-26T20:38,,0.0
922,283,page_view,2024-05-26T20:41,,0.0
923,283,page_view,2024-05-26T20:49,,0.0
924,283,add_to_cart,2024-05-26T20:47,,0.0
925,284,page_view,2025-05-04T19:47,,0.0
926,284,page_view,2025-05-04T19:51,,0.0
927,284,page_view,2025-05-04T19:53,,0.0
928,284,page_view,2025-05-04T19:56,,0.0
929,284,add_to_cart,2025-05-04T19:49,,0.0
930,285,page_view,2025-07-17T09:59,,0.0
931,285,page_view,2025-07-17T10:02,,0.0
932,286,page_view,2025-11-14T23:26,,0.0
933,287,page_view,2024-09-16T18:58,,0.0
934,288,page_view,2025-01-28T10:12,,0.0
935,288,page_view,2025-01-28T10:13,,0.0
936,288,page_view,2025-01-28T10:22,,0.0
937,288,page_view,2025-01-28T10:18,,0.0
938,289,page_view,2025-06-04T04:23,,0.0
939,289,page_view,2025-06-04T04:27,,0.0
940,289,page_view,2025-06-04T04:25,,0.0
941,289,page_view,2025-06-04T04:32,,0.0
942,290,page_view,2024-08-04T09:00,,0.0
943,291,page_view,2025-04-11T12:06,,0.0
944,291,page_view,2025-04-11T12:10,,0.0
945,292,page_view,2025-07-09T04:52,,0.0
946,292,page_view,2025-07-09T04:54,,0.0
947,293,page_view,2024-04-02T04:49,,0.0
948,293,page_view,2024-04-02T04:54,,0.0
949,293,page_view,2024-04-02T04:53,,0.0
950,293,page_view,2024-04-02T04:52,,0.0
951,293,page_view,2024-04-02T05:09,,0.0
952,294,page_view,2025-07-29T03:44,,0.0
953,294,page_view,2025-07-29T03:48,,0.0
954,295,page_view,2024-04-08T02:13,,0.0
955,296,page_view,2024-04-23T19:03,,0.0
956,296,page_view,2024-04-23T19:07,,0.0
957,297,page_view,2025-12-11T02:11,,0.0
958,297,page_view,2025-12-11T02:12,,0.0
959,297,page_view,2025-12-11T02:17,,0.0
960,297,page_view,2025-12-11T02:23,,0.0
961,297,page_view,2025-12-11T02:15,,0.0
962,298,page_view,2024-07-09T09:45,,0.0
963,298,page_view,2024-07-09T09:50,,0.0
964,298,page_view,2024-07-09T09:53,,0.0
965,298,page_view,2024-07-09T09:48,,0.0
966,298,page_view,2024-07-09T09:53,,0.0
967,298,add_to_cart,2024-07-09T09:54,,0.0
968,299,page_view,2025-10-21T17:53,,0.0
969,299,page_view,2025-10-21T17:57,,0.0
970,299,page_view,2025-10-21T17:57,,0.0
971,299,page_view,2025-10-21T18:08,,0.0
972,299,page_view,2025-10-21T18:05,,0.0
973,300,page_view,2025-11-14T05:59,,0.0
974,300,page_view,2025-11-14T06:02,,0.0
975,301,page_view,2025-08-10T09:17,,0.0
976,301,page_view,2025-08-10T09:20,,0.0
977,301,page_view,2025-08-10T09:27,,0.0
978,301,page_view,2025-08-10T09:23,,0.0
979,301,page_view,2025-08-10T09:21,,0.0
980,302,page_view,2024-04-26T21:20,,0.0
981,302,page_view,2024-04-26T21:23,,0.0
982,302,add_to_cart,2024-04-26T21:34,,0.0
983,303,page_view,2024-06-16T01:41,,0.0
984,303,page_view,2024-06-16T01:42,,0.0
985,303,page_view,2024-06-16T01:43,,0.0
986,303,page_view,2024-06-16T01:47,,0.0
987,303,page_view,2024-06-16T02:01,,0.0
988,304,page_view,2025-03-29T21:32,,0.0
989,304,page_view,2025-03-29T21:34,,0.0
990,305,page_view,2024-05-06T02:22,,0.0
991,305,page_view,2024-05-06T02:23,,0.0
992,306,page_view,2025-03-08T16:00,,0.0
993,306,page_view,2025-03-08T16:02,,0.0
994,306,page_view,2025-03-08T16:08,,0.0
995,306,page_view,2025-03-08T16:12,,0.0
996,307,page_view,2025-09-01T19:53,,0.0
997,307,page_view,2025-09-01T19:57,,0.0
998,307,page_view,2025-09-01T19:57,,0.0
999,307,page_view,2025-09-01T20:02,,0.0
1000,307,page_view,2025-09-01T20:01,,0.0
1001,308,page_view,2024-03-21T02:13,,0.0
1002,309,page_view,2024-09-21T13:00,,0.0
1003,309,page_view,2024-09-21T13:02,,0.0
1004,310,page_view,2024-03-17T22:40,,0.0
1005,311,page_view,2024-01-21T20:23,,0.0
1006,312,page_view,2025-11-18T05:31,,0.0
1007,312,page_view,2025-11-18T05:34,,0.0
1008,313,page_view,2024-10-08T21:38,,0.0
1009,314,page_view,2024-10-01T14:32,,0.0
1010,314,page_view,2024-10-01T14:36,,0.0
1011,314,page_view,2024-10-01T14:40,,0.0
1012,315,page_view,2024-01-30T22:13,,0.0
1013,315,page_view,2024-01-30T22:18,,0.0
1014,315,page_view,2024-01-30T22:23,,0.0
1015,315,page_view,2024-01-30T22:28,,0.0
1016,315,page_view,2024-01-30T22:29,,0.0
1017,315,add_to_cart,2024-01-30T22:15,,0.0
1018,316,page_view,2025-05-31T15:05,,0.0
1019,316,page_view,2025-05-31T15:10,,0.0
1020,316,page_view,2025-05-31T15:09,,0.0
1021,317,page_view,2025-04-24T08:12,,0.0
1022,317,page_view,2025-04-24T08:13,,0.0
1023,317,page_view,2025-04-24T08:22,,0.0
1024,318,page_view,2025-04-28T22:35,,0.0
1025,318,page_view,2025-04-28T22:38,,0.0
1026,318,add_to_cart,2025-04-28T22:44,,0.0
1027,319,page_view,2024-02-02T00:41,,0.0
1028,319,add_to_cart,2024-02-02T00:44,,0.0
1029,320,page_view,2025-08-14T07:48,,0.0
1030,320,add_to_cart,2025-08-14T07:50,,0.0
1031,321,page_view,2025-09-29T10:49,,0.0
1032,322,page_view,2024-12-14T06:10,,0.0
1033,322,page_view,2024-12-14T06:14,,0.0
1034,322,page_view,2024-12-14T06:20,,0.0
1035,322,page_view,2024-12-14T06:22,,0.0
1036,323,page_view,2024-09-13T15:25,,0.0
1037,324,page_view,2025-12-09T06:41,,0.0
1038,324,page_view,2025-12-09T06:45,,0.0
1039,324,purchase,2025-12-09T07:06,14976,12752.95
1040,325,page_view,2024-03-27T06:48,,0.0
1041,326,page_view,2024-11-30T19:44,,0.0
1042,326,page_view,2024-11-30T19:48,,0.0
1043,326,page_view,2024-11-30T19:54,,0.0
1044,326,page_view,2024-11-30T19:47,,0.0
1045,326,page_view,2024-11-30T20:00,,0.0
1046,327,page_view,2024-08-30T07:14,,0.0
1047,327,page_view,2024-08-30T07:19,,0.0
1048,327,page_view,2024-08-30T07:16,,0.0
1049,327,page_view,2024-08-30T07:20,,0.0
1050,327,add_to_cart,2024-08-30T07:28,,0.0
1051,328,page_view,2025-06-30T15:01,,0.0
1052,328,page_view,2025-06-30T15:03,,0.0
1053,328,page_view,2025-06-30T15:03,,0.0
1054,328,page_view,2025-06-30T15:04,,0.0
1055,329,page_view,2024-05-19T04:07,,0.0
1056,329,page_view,2024-05-19T04:11,,0.0
1057,330,page_view,2025-08-07T08:42,,0.0
1058,330,page_view,2025-08-07T08:46,,0.0
1059,330,page_view,2025-08-07T08:46,,0.0
1060,331,page_view,2024-07-13T02:09,,0.0
1061,331,page_view,2024-07-13T02:11,,0.0
1062,331,page_view,2024-07-13T02:19,,0.0
1063,331,page_view,2024-07-13T02:24,,0.0
1064,332,page_view,2024-03-24T15:24,,0.0
1065,333,page_view,2024-04-13T23:31,,0.0
1066,333,page_view,2024-04-13T23:34,,0.0
1067,334,page_view,2025-07-08T11:07,,0.0
1068,334,page_view,2025-07-08T11:09,,0.0
1069,334,page_view,2025-07-08T11:17,,0.0
1070,335,page_view,2025-05-13T09:52,,0.0
1071,335,page_view,2025-05-13T09:57,,0.0
1072,335,page_view,2025-05-13T10:00,,0.0
1073,335,add_to_cart,2025-05-13T10:01,,0.0
1074,336,page_view,2025-06-01T22:35,,0.0
1075,336,page_view,2025-06-01T22:39,,0.0
1076,336,page_view,2025-06-01T22:43,,0.0
1077,337,page_view,2025-07-22T19:39,,0.0
1078,337,page_view,2025-07-22T19:40,,0.0
1079,337,page_view,2025-07-22T19:49,,0.0
1080,337,page_view,2025-07-22T19:42,,0.0
1081,337,page_view,2025-07-22T19:55,,0.0
1082,338,page_view,2024-08-31T19:39,,0.0
1083,338,page_view,2024-08-31T19:43,,0.0
1084,338,page_view,2024-08-31T19:49,,0.0
1085,338,page_view,2024-08-31T19:51,,0.0
1086,338,add_to_cart,2024-08-31T19:40,,0.0
1087,339,page_view,2025-10-03T04:40,,0.0
1088,339,page_view,2025-10-03T04:42,,0.0
1089,340,page_view,2024-03-09T04:48,,0.0
1090,340,page_view,2024-03-09T04:50,,0.0
1091,340,page_view,2024-03-09T04:56,,0.0
1092,341,page_view,2024-12-26T06:44,,0.0
1093,342,page_view,2025-10-29T18:39,,0.0
1094,342,page_view,2025-10-29T18:41,,0.0
1095,342,page_view,2025-10-29T18:49,,0.0
1096,342,page_view,2025-10-29T18:42,,0.0
1097,343,page_view,2024-09-09T17:14,,0.0
1098,343,page_view,2024-09-09T17:17,,0.0
