session_id,customer_id,session_start,device,traffic_source,campaign,experiment_group
477,188,2025-08-25 23:58:00,mobile,sem,none,B
478,834,2024-07-18 08:22:00,mobile,social,double11,B
479,2163,2025-05-12 04:12:00,desktop,direct,none,A
480,1543,2025-02-01 15:00:00,mobile,email,double11,B
481,1025,2025-09-26 13:51:00,mobile,email,spring_sale,B
482,819,2025-02-21 21:27:00,desktop,seo,new_user,B
483,1276,2024-10-04 14:45:00,tablet,direct,double11,A
484,509,2024-02-16 03:42:00,mobile,direct,retarget,B
485,2007,2024-07-22 18:17:00,desktop,seo,none,B
486,2100,2025-04-14 00:44:00,mobile,sem,none,B
487,556,2024-01-02 08:26:00,mobile,social,none,B
488,710,2024-06-12 21:11:00,desktop,sem,none,B
489,1790,2025-11-08 19:16:00,mobile,sem,none,A
490,533,2025-12-03 10:49:00,mobile,direct,none,B
491,997,2024-08-07 15:00:00,mobile,email,retarget,A
492,2414,2024-11-29 01:35:00,mobile,social,none,B
493,400,2024-01-11 12:05:00,tablet,sem,none,A
494,468,2025-09-06 14:30:00,mobile,social,spring_sale,A
495,1842,2024-10-06 23:10:00,mobile,email,new_user,B
496,1642,2024-06-09 03:18:00,tablet,seo,none,A
497,2131,2025-06-13 03:52:00,desktop,social,none,B
498,558,2024-05-10 05:21:00,mobile,seo,new_user,B
499,2358,2025-02-24 00:52:00,desktop,email,none,B
500,780,2025-11-05 06:29:00,desktop,email,new_user,B
501,1283,2024-08-01 20:30:00,desktop,seo,double11,B
502,2019,2025-07-12 05:09:00,mobile,sem,none,B
503,2167,2024-08-18 23:43:00,desktop,social,spring_sale,B
504,904,2024-01-29 10:42:00,mobile,social,none,B
505,1219,2024-09-13 11:16:00,mobile,sem,retarget,B
506,530,2025-04-08 02:59:00,mobile,sem,none,A
507,437,2024-11-21 10:14:00,mobile,email,none,A
508,1470,2024-01-19 21:46:00,mobile,direct,new_user,A
509,550,2024-09-24 02:19:00,desktop,social,none,A
510,1984,2024-06-07 01:15:00,desktop,direct,none,A
511,1622,2024-08-19 02:16:00,desktop,email,double11,B
512,981,2024-08-07 05:56:00,mobile,email,none,B
513,2442,2024-10-12 06:37:00,desktop,email,none,A
514,1406,2025-04-18 01:30:00,tablet,sem,none,A
515,902,2024-07-07 14:55:00,desktop,seo,none,B
516,1043,2025-05-26 17:35:00,desktop,sem,none,A
517,1662,2024-10-02 00:30:00,desktop,social,new_user,A
518,1059,2024-05-05 11:42:00,desktop,email,none,A
519,2110,2024-07-25 06:48:00,mobile,seo,none,A
520,1105,2024-10-10 14:27:00,desktop,social,none,A
521,2483,2025-02-16 11:32:00,desktop,social,new_user,B
522,697,2024-06-09 02:56:00,desktop,direct,spring_sale,A
523,2349,2025-03-17 20:12:00,mobile,direct,none,A
524,1143,2025-10-19 20:58:00,desktop,social,none,B
525,2358,2024-08-28 03:38:00,desktop,social,none,B
526,2219,2024-11-09 10:19:00,mobile,sem,retarget,A
527,889,2025-06-21 10:05:00,mobile,seo,none,B
528,1175,2024-05-07 23:14:00,desktop,seo,retarget,A
529,562,2024-04-29 04:52:00,desktop,sem,spring_sale,B
530,2130,2025-06-27 14:42:00,desktop,social,none,A
531,2,2025-01-21 21:07:00,desktop,seo,none,A
532,871,2024-01-20 00:14:00,desktop,sem,new_user,A
533,1535,2025-10-06 16:52:00,desktop,sem,spring_sale,B
534,1172,2024-08-09 22:12:00,mobile,direct,none,A
535,2459,2025-11-06 04:45:00,desktop,sem,new_user,B
536,121,2024-11-06 18:44:00,mobile,direct,spring_sale,A
537,1630,2025-05-16 21:33:00,mobile,sem,spring_sale,B
538,1559,2024-01-17 00:56:00,mobile,social,none,B
539,855,2025-05-23 11:44:00,mobile,seo,none,B
540,1312,2025-06-02 12:50:00,desktop,seo,none,A
541,2111,2025-12-05 23:18:00,mobile,email,none,B
542,492,2025-03-30 06:59:00,mobile,direct,none,B
543,1403,2025-08-17 15:18:00,mobile,social,new_user,A
544,1196,2024-12-21 18:16:00,desktop,sem,none,B
545,2274,2024-04-11 15:24:00,mobile,direct,none,B
546,1703,2025-04-14 13:00:00,mobile,seo,retarget,B
547,1401,2024-01-25 08:21:00,mobile,social,new_user,B
548,1751,2024-12-19 19:05:00,mobile,seo,none,B
549,1231,2025-06-17 09:22:00,tablet,email,new_user,A
550,1837,2025-08-05 03:45:00,desktop,sem,none,A
551,34,2025-04-22 22:24:00,desktop,email,retarget,A
552,1333,2025-08-17 07:46:00,desktop,seo,new_user,A
553,1636,2024-01-24 04:30:00,mobile,email,spring_sale,A
554,1157,2025-03-10 14:11:00,mobile,direct,none,A
555,291,2024-04-07 05:30:00,desktop,email,none,B
556,425,2024-09-16 10:22:00,mobile,seo,none,B
557,1072,2025-08-15 20:26:00,mobile,social,none,B
558,1709,2025-11-23 19:57:00,desktop,social,double11,B
559,2161,2025-03-13 20:25:00,mobile,seo,spring_sale,A
560,1396,2025-06-12 22:30:00,desktop,direct,retarget,A
561,1266,2025-10-12 04:10:00,desktop,email,spring_sale,A
562,1923,2024-08-05 22:17:00,desktop,sem,none,A
563,259,2024-03-02 10:22:00,mobile,sem,double11,A
564,2340,2024-04-06 06:34:00,tablet,sem,none,B
565,203,2025-10-23 18:00:00,mobile,seo,new_user,A
566,637,2025-08-31 01:28:00,mobile,email,none,A
567,2334,2025-05-24 01:12:00,tablet,social,none,B
568,1121,2024-05-06 13:16:00,desktop,social,none,B
569,676,2025-12-10 16:21:00,desktop,social,none,B
570,2341,2025-01-23 08:55:00,mobile,email,none,B
571,651,2025-02-01 08:08:00,mobile,seo,none,A
572,1171,2025-03-27 14:20:00,mobile,seo,double11,A
573,12,2025-04-22 01:26:00,desktop,social,none,A
574,510,2024-07-01 08:40:00,mobile,sem,new_user,A
575,579,2024-01-22 06:50:00,mobile,email,retarget,A
576,1782,2024-12-24 09:54:00,desktop,direct,new_user,B
577,1350,2025-09-27 22:01:00,mobile,direct,none,B
578,723,2024-10-17 04:12:00,mobile,sem,none,B
579,1268,2025-04-01 12:11:00,tablet,seo,spring_sale,B
580,773,2025-01-25 12:11:00,mobile,social,retarget,A
581,1175,2025-05-08 20:37:00,mobile,seo,double11,A
582,94,2024-12-27 17:48:00,mobile,email,none,B
583,1701,2024-04-28 15:35:00,mobile,seo,none,A
584,2114,2025-09-07 16:28:00,desktop,direct,retarget,B
585,1257,2025-04-11 08:31:00,mobile,direct,new_user,A
586,2208,2025-08-27 02:58:00,mobile,sem,retarget,B
587,422,2024-03-21 21:18:00,mobile,sem,new_user,A
588,698,2024-04-10 14:14:00,mobile,direct,none,A
589,174,2025-06-10 17:54:00,mobile,seo,none,A
590,165,2025-12-18 10:24:00,desktop,seo,retarget,B
591,487,2025-07-29 04:05:00,desktop,direct,none,A
592,2003,2025-12-04 15:30:00,mobile,social,spring_sale,A
593,1125,2024-02-01 16:25:00,desktop,social,none,A
594,1675,2024-06-05 21:37:00,desktop,social,spring_sale,A
595,852,2025-03-24 05:27:00,mobile,sem,none,A
596,1116,2025-07-20 16:25:00,mobile,seo,none,A
597,1935,2024-03-02 18:21:00,mobile,seo,retarget,B
598,1092,2024-05-23 06:31:00,desktop,social,none,A
599,207,2025-08-02 11:20:00,desktop,email,none,B
600,1687,2024-07-27 01:48:00,mobile,email,none,A
601,1698,2025-05-11 19:54:00,desktop,seo,new_user,B
602,769,2025-04-02 15:19:00,desktop,sem,spring_sale,A
603,445,2024-09-16 09:35:00,mobile,social,none,B
604,1248,2025-03-21 06:32:00,mobile,seo,none,A
605,1595,2025-07-10 17:18:00,desktop,direct,none,B
606,2242,2024-12-13 14:32:00,mobile,social,none,A
607,97,2025-04-24 09:10:00,desktop,direct,double11,B
608,2443,2024-05-26 18:50:00,mobile,email,none,A
609,588,2024-01-12 15:28:00,mobile,sem,spring_sale,B
610,435,2024-06-09 13:16:00,mobile,social,spring_sale,B
611,429,2024-12-26 15:07:00,tablet,direct,retarget,B
612,1816,2024-06-23 22:52:00,mobile,email,retarget,B
613,643,2024-06-03 08:33:00,desktop,seo,new_user,B
614,2400,2024-01-23 06:58:00,desktop,direct,retarget,B
615,2415,2024-01-12 02:11:00,desktop,sem,none,A
616,2278,2024-08-20 01:34:00,desktop,email,none,B
617,1873,2024-04-05 05:27:00,desktop,social,none,B
618,1148,2024-02-01 11:50:00,desktop,email,none,B
619,731,2024-04-09 06:26:00,mobile,sem,none,B
620,392,2024-09-16 17:48:00,mobile,sem,none,A
621,228,2025-12-08 05:21:00,mobile,sem,none,A
622,1702,2024-11-18 23:41:00,mobile,email,none,B
623,2074,2024-01-23 13:47:00,mobile,sem,spring_sale,A
624,1144,2025-07-24 18:30:00,mobile,social,none,B
625,791,2024-01-02 10:45:00,tablet,sem,none,A
626,1916,2024-09-30 05:54:00,mobile,social,none,B
627,2263,2025-08-02 00:15:00,desktop,email,none,A
628,1878,2024-09-19 19:38:00,desktop,direct,retarget,B
629,2166,2024-08-04 19:12:00,mobile,seo,double11,B
630,927,2024-07-01 10:42:00,mobile,sem,double11,B
631,2258,2024-10-28 05:19:00,desktop,social,retarget,B
632,2145,2024-04-22 05:19:00,desktop,direct,none,B
633,2234,2024-01-26 11:09:00,desktop,email,none,B
634,1153,2025-07-17 03:17:00,desktop,direct,none,A
635,1547,2024-10-25 21:13:00,mobile,sem,spring_sale,A
636,979,2024-04-14 11:18:00,mobile,seo,none,B
637,1866,2024-09-02 12:47:00,desktop,sem,none,A
638,2024,2024-11-05 20:01:00,desktop,social,double11,B
639,1773,2025-06-10 04:22:00,mobile,social,none,B
640,50,2024-09-09 08:08:00,mobile,direct,double11,B
641,34,2024-08-31 01:30:00,mobile,seo,retarget,A
642,436,2024-10-26 11:14:00,mobile,direct,none,A
643,1324,2025-06-28 17:04:00,desktop,sem,none,A
644,1481,2025-02-20 12:18:00,desktop,email,new_user,B
645,1246,2025-01-24 18:58:00,desktop,seo,none,B
646,588,2025-08-09 16:57:00,mobile,sem,new_user,B
647,2355,2025-12-23 14:50:00,desktop,seo,none,B
648,843,2024-08-14 08:28:00,mobile,sem,retarget,B
649,386,2025-08-26 13:33:00,mobile,social,retarget,A
650,469,2025-08-28 17:37:00,mobile,sem,none,A
651,2137,2025-01-14 04:04:00,mobile,social,none,B
652,1136,2025-01-12 23:54:00,desktop,email,retarget,A
653,1930,2024-02-18 03:12:00,mobile,sem,none,A
654,1513,2024-07-30 17:22:00,mobile,sem,none,B
655,1222,2025-11-19 04:46:00,mobile,seo,none,B
656,873,2024-10-25 20:19:00,mobile,social,none,A
657,2455,2024-03-16 19:22:00,mobile,sem,spring_sale,B
658,1682,2025-02-08 08:30:00,mobile,sem,spring_sale,A
659,1202,2025-09-04 02:01:00,mobile,email,none,B
660,394,2024-10-27 04:18:00,desktop,seo,none,A
661,1177,2024-11-17 04:00:00,desktop,direct,none,B
662,2013,2024-01-25 01:17:00,mobile,social,none,A
663,854,2025-04-03 13:12:00,mobile,social,none,A
664,83,2025-02-16 19:02:00,mobile,social,double11,A
665,2299,2025-03-29 14:53:00,mobile,social,spring_sale,B
666,1702,2024-09-21 08:14:00,desktop,social,none,B
667,1606,2024-06-06 11:37:00,mobile,social,new_user,A
668,1171,2025-06-24 06:54:00,desktop,sem,retarget,A
669,748,2025-07-04 00:17:00,mobile,seo,spring_sale,B
670,1135,2024-08-16 23:26:00,tablet,seo,retarget,A
671,2140,2025-07-17 05:16:00,mobile,social,none,A
672,53,2025-09-08 07:17:00,desktop,sem,double11,B
673,1705,2025-05-25 14:49:00,mobile,sem,spring_sale,A
674,2021,2025-10-21 05:58:00,mobile,sem,none,B
675,2306,2025-05-02 11:29:00,mobile,direct,double11,B
676,1756,2024-10-16 10:11:00,mobile,social,none,A
677,128,2025-05-27 15:18:00,desktop,seo,none,A
678,1580,2024-11-05 13:05:00,mobile,direct,none,A
679,2003,2024-02-22 22:10:00,mobile,direct,spring_sale,A
680,1030,2024-04-19 02:53:00,mobile,direct,new_user,A
681,827,2025-02-19 17:19:00,mobile,direct,retarget,A
682,636,2024-04-27 02:31:00,tablet,social,double11,A
683,2407,2024-01-12 02:04:00,desktop,seo,none,B
684,2051,2024-07-01 03:04:00,mobile,social,retarget,B
685,2418,2024-03-18 17:26:00,mobile,email,spring_sale,A
686,1794,2025-05-09 22:06:00,mobile,direct,none,B
687,1889,2025-07-20 21:12:00,mobile,social,double11,B
688,2181,2024-07-19 07:56:00,mobile,sem,spring_sale,B
689,1979,2024-12-23 01:04:00,desktop,email,none,A
690,1305,2025-01-23 03:56:00,desktop,sem,retarget,A
691,792,2024-04-01 13:59:00,mobile,email,new_user,A
692,132,2025-10-03 15:15:00,mobile,sem,none,A
693,1264,2025-06-14 15:21:00,mobile,email,none,B
694,2140,2025-10-22 08:04:00,mobile,seo,none,A
695,1365,2025-01-29 19:21:00,mobile,direct,none,B
696,819,2025-09-13 08:24:00,desktop,email,double11,B
697,2384,2024-12-20 07:03:00,desktop,social,double11,A
698,2303,2025-04-22 17:03:00,mobile,seo,none,B
699,369,2025-03-23 21:00:00,mobile,seo,spring_sale,B
700,1183,2024-12-30 09:01:00,desktop,direct,spring_sale,B
701,2015,2025-10-05 05:36:00,tablet,sem,new_user,B
702,625,2025-02-01 03:34:00,mobile,email,none,A
703,2091,2025-03-10 20:21:00,desktop,email,new_user,A
704,1388,2024-04-19 00:03:00,mobile,email,none,A
705,1433,2025-01-14 05:26:00,tablet,social,retarget,A
706,2289,2025-07-05 20:12:00,desktop,direct,none,B
707,1150,2025-10-19 13:47:00,mobile,social,none,A
708,1847,2025-05-12 19:35:00,desktop,direct,none,A
709,769,2025-02-21 16:56:00,desktop,direct,none,A
710,741,2024-09-02 08:08:00,desktop,social,none,B
711,1249,2024-03-08 02:13:00,mobile,social,none,A
712,501,2025-10-26 03:12:00,mobile,seo,retarget,B
713,810,2025-04-27 13:05:00,mobile,email,none,B
714,281,2025-01-24 03:48:00,desktop,seo,new_user,B
715,121,2025-12-20 18:54:00,mobile,sem,none,A
716,1586,2024-01-15 13:58:00,desktop,sem,none,A
717,164,2024-06-23 13:06:00,mobile,sem,new_user,A
718,1481,2024-03-17 17:49:00,mobile,email,double11,B
719,1256,2024-06-27 14:14:00,desktop,sem,retarget,B
720,629,2025-11-22 11:34:00,mobile,seo,spring_sale,B
721,1629,2025-07-19 13:15:00,mobile,direct,retarget,B
722,1009,2024-03-14 12:31:00,mobile,sem,retarget,A
723,154,2024-09-23 13:35:00,mobile,sem,retarget,B
724,1178,2024-08-04 23:51:00,desktop,sem,none,B
725,36,2025-04-12 22:40:00,tablet,seo,none,A
726,1863,2024-09-30 23:51:00,mobile,social,new_user,A
727,2126,2024-01-23 17:37:00,mobile,email,none,B
728,631,2025-12-01 10:48:00,mobile,social,none,A
729,950,2024-03-21 12:05:00,mobile,seo,retarget,A
730,2035,2025-02-26 19:36:00,desktop,seo,none,A
731,1729,2025-08-04 16:21:00,mobile,sem,none,A
732,970,2025-01-15 21:32:00,desktop,email,none,B
733,481,2024-10-10 16:16:00,desktop,sem,retarget,B
734,758,2024-03-18 10:23:00,mobile,social,none,A
735,1838,2025-11-06 22:14:00,desktop,email,retarget,A
736,651,2024-01-12 13:13:00,mobile,seo,new_user,A
737,358,2024-02-23 16:38:00,mobile,email,none,A
738,1949,2025-03-26 08:52:00,desktop,seo,none,B
739,2137,2025-02-17 21:20:00,mobile,social,none,B
740,695,2024-06-17 11:52:00,mobile,social,none,B
741,1248,2024-09-01 11:06:00,mobile,seo,spring_sale,A
742,772,2024-11-04 07:51:00,desktop,email,none,B
743,2483,2025-12-07 00:24:00,desktop,direct,none,B
744,1732,2025-05-16 05:18:00,desktop,social,spring_sale,B
745,927,2024-09-25 02:01:00,mobile,social,double11,B
746,1009,2025-04-24 04:04:00,mobile,sem,none,A
747,2075,2024-04-05 21:28:00,mobile,direct,new_user,A
748,1654,2024-04-19 11:51:00,desktop,direct,none,A
749,1446,2024-04-23 20:31:00,desktop,sem,none,A
750,881,2025-05-25 14:24:00,mobile,seo,none,B
751,490,2024-06-21 22:04:00,mobile,seo,spring_sale,A
752,216,2025-10-21 04:28:00,mobile,sem,none,B
753,2052,2025-04-11 16:01:00,mobile,sem,none,A
754,2283,2024-12-28 12:15:00,mobile,email,none,B
755,1326,2024-04-13 23:51:00,desktop,sem,new_user,B
756,1073,2025-10-23 13:42:00,desktop,email,new_user,B
757,2167,2025-07-03 15:46:00,desktop,direct,none,B
758,555,2024-05-27 04:02:00,mobile,sem,none,A
759,1535,2024-02-27 11:40:00,mobile,email,retarget,B
760,2154,2024-08-15 18:39:00,mobile,email,retarget,B
761,1944,2024-06-27 17:51:00,mobile,email,none,B
762,1702,2025-06-17 20:04:00,mobile,email,none,B
763,743,2024-03-04 12:59:00,mobile,social,none,A
764,195,2025-12-13 00:34:00,desktop,seo,none,B
765,762,2025-04-25 16:10:00,mobile,sem,none,B
766,144,2024-05-26 11:08:00,desktop,seo,spring_sale,B
767,356,2024-10-21 00:16:00,mobile,seo,none,B
768,2065,2024-04-23 01:01:00,tablet,email,spring_sale,A
769,1124,2025-12-01 17:33:00,tablet,seo,none,B
770,1022,2025-04-27 14:42:00,mobile,social,double11,A
771,1089,2025-03-17 16:46:00,mobile,social,retarget,A
772,1906,2024-04-25 12:31:00,desktop,sem,retarget,B
773,1730,2025-03-10 19:45:00,mobile,sem,none,B
774,1665,2024-05-07 00:27:00,desktop,seo,none,A
775,439,2024-10-11 13:23:00,mobile,social,new_user,A
776,65,2024-11-01 23:45:00,mobile,social,retarget,B
777,1438,2024-10-28 16:33:00,mobile,email,double11,B
778,391,2024-11-29 18:57:00,mobile,email,spring_sale,B
779,1678,2025-09-22 21:59:00,mobile,email,none,B
780,968,2024-10-05 21:47:00,mobile,email,retarget,B
781,1251,2025-04-27 21:50:00,desktop,social,none,A
782,2188,2025-12-13 04:04:00,mobile,direct,spring_sale,B
783,770,2025-01-04 02:39:00,desktop,seo,none,B
784,1842,2025-07-14 04:56:00,mobile,sem,new_user,B
785,1808,2025-10-19 23:53:00,tablet,social,double11,A
786,1403,2025-02-03 11:19:00,mobile,social,double11,A
787,319,2025-12-24 17:58:00,mobile,email,none,B
788,693,2024-01-21 02:12:00,mobile,seo,none,B
789,67,2024-12-04 04:20:00,desktop,social,spring_sale,A
790,739,2025-12-11 08:14:00,mobile,sem,none,B
791,1546,2024-12-13 08:22:00,mobile,email,spring_sale,A
792,1601,2024-02-27 11:49:00,mobile,sem,retarget,B
793,487,2024-02-29 20:26:00,desktop,social,none,A
794,69,2024-02-02 05:13:00,mobile,sem,new_user,B
795,2060,2024-12-05 21:05:00,tablet,seo,none,B
796,1373,2024-12-19 16:04:00,mobile,social,none,B
797,2240,2025-02-11 02:09:00,desktop,sem,double11,B
798,288,2025-03-16 17:29:00,mobile,social,retarget,A
799,1824,2024-09-09 02:32:00,desktop,sem,none,B
800,1225,2025-11-02 05:30:00,mobile,email,spring_sale,B
801,699,2025-07-15 04:15:00,mobile,social,none,A
802,822,2024-12-22 23:47:00,mobile,direct,double11,A
803,874,2024-08-03 19:23:00,tablet,seo,double11,B
804,2123,2025-02-09 23:19:00,mobile,direct,double11,A
805,1889,2024-06-18 23:39:00,tablet,email,none,B
806,1346,2025-01-30 15:26:00,mobile,sem,retarget,A
807,20,2024-07-23 15:51:00,desktop,email,spring_sale,A
808,2186,2025-08-17 19:08:00,mobile,direct,none,A
809,2388,2024-11-23 20:18:00,mobile,sem,none,A
810,1632,2025-02-22 21:43:00,mobile,social,double11,A
811,209,2024-05-24 07:18:00,desktop,sem,spring_sale,A
812,1204,2024-02-28 21:17:00,mobile,social,none,B
813,2275,2025-05-20 11:33:00,desktop,seo,double11,B
814,1988,2025-10-04 12:45:00,mobile,email,none,B
815,332,2024-06-06 19:18:00,desktop,sem,none,A
816,1287,2025-05-20 09:46:00,desktop,direct,none,A
817,5,2024-07-20 00:30:00,mobile,seo,none,B
818,1433,2024-11-26 23:03:00,desktop,seo,double11,A
819,1784,2024-02-10 12:20:00,desktop,seo,none,B
820,2443,2025-03-12 02:41:00,mobile,sem,none,A
821,647,2024-05-25 09:18:00,desktop,sem,double11,B
822,642,2024-04-23 11:54:00,mobile,sem,spring_sale,B
823,9,2025-12-27 22:50:00,mobile,sem,none,A
824,2216,2025-06-12 09:04:00,mobile,social,spring_sale,B
825,91,2025-07-23 23:09:00,mobile,email,retarget,A
826,2455,2025-10-25 14:06:00,tablet,seo,new_user,B
827,1986,2024-03-24 12:50:00,mobile,email,none,B
828,1830,2024-05-28 23:21:00,desktop,sem,none,A
829,2370,2024-03-20 14:02:00,desktop,direct,spring_sale,B
830,1951,2024-10-14 06:29:00,mobile,seo,none,A
831,91,2024-09-09 01:31:00,mobile,social,new_user,A
832,2059,2024-07-13 04:35:00,mobile,direct,none,B
833,570,2025-11-08 03:41:00,mobile,email,retarget,A
834,1985,2025-07-23 18:25:00,desktop,sem,none,B
835,1665,2024-03-23 04:18:00,mobile,email,none,A
836,1001,2024-12-27 00:43:00,tablet,email,none,B
837,1347,2025-03-07 05:06:00,mobile,direct,retarget,B
838,517,2024-02-29 02:51:00,desktop,social,none,A
839,652,2025-03-24 21:05:00,mobile,direct,none,A
840,1731,2025-08-13 06:59:00,desktop,seo,new_user,B
841,907,2024-08-11 07:35:00,desktop,direct,none,A
842,1127,2024-01-25 06:50:00,mobile,social,new_user,B
843,44,2025-08-16 21:49:00,desktop,social,retarget,B
844,2085,2024-02-01 06:29:00,desktop,seo,double11,A
845,535,2025-07-13 22:01:00,desktop,direct,none,A
846,2378,2024-04-21 09:10:00,desktop,direct,none,A
847,1283,2024-06-11 16:12:00,mobile,direct,double11,B
848,197,2025-04-30 10:43:00,mobile,sem,none,A
849,1287,2025-03-12 01:28:00,desktop,social,none,A
850,1832,2025-04-23 11:09:00,mobile,email,none,A
851,90,2025-06-28 00:58:00,desktop,email,none,B
852,1013,2024-11-23 23:57:00,mobile,seo,none,A
853,94,2025-06-01 18:27:00,mobile,seo,double11,B
854,863,2025-09-03 04:49:00,tablet,seo,new_user,B
855,662,2024-08-21 15:53:00,mobile,seo,none,A
856,2249,2024-03-09 15:45:00,desktop,email,none,A
857,1497,2024-07-15 06:45:00,desktop,social,none,B
858,351,2025-07-22 22:02:00,desktop,sem,none,A
859,189,2025-03-31 15:23:00,mobile,seo,retarget,A
860,1359,2024-01-21 01:06:00,mobile,email,spring_sale,A
861,2073,2025-06-07 12:00:00,desktop,direct,double11,A
862,1885,2024-09-08 02:27:00,tablet,email,new_user,A
863,892,2025-08-02 01:48:00,mobile,email,none,A
864,2144,2025-05-22 08:07:00,desktop,social,none,B
865,431,2025-06-30 00:44:00,desktop,seo,none,B
866,2095,2025-04-29 18:28:00,mobile,social,spring_sale,A
867,1435,2025-04-26 06:00:00,mobile,social,new_user,B
868,760,2025-01-05 11:02:00,mobile,seo,new_user,B
869,2204,2025-06-22 11:50:00,mobile,seo,none,B
870,2216,2025-03-03 16:45:00,tablet,email,new_user,B
871,2174,2024-12-17 05:02:00,mobile,direct,new_user,B
872,1562,2024-01-09 14:21:00,desktop,sem,new_user,B
873,374,2025-08-15 04:55:00,mobile,direct,retarget,A
